GRUPOS,Categoría (Libre),ASIENTOS,PEDIDO,FECHAID,
5,T1,103.04.18-20-22-24-26,551874540,20250327,
5,3T + 2T2 URIOSTE,136.28.11-13-15+203.16.04-06,553082013,20250327,
11,L2,219.15.02-04-06-08-10-12+219.16.04-06-08-10-12,555033946,20250327,
10,L,219.20.02-04-06-08-10-12+219.21.13-15-17-19,553787228,20250327,
10,L,219.11.19-21-23-25+219.14.01-03-05-07-09-11,553973591,20250327,
7,L1,121.29.25-27-29-31+121.14.09-11-13,555128216,20250327,
7,L,217.03.21-23-25-27-29+217.13.03-05,553851974,20250327,
6,L,118.31.14-16-18-20-22-24,552868494,20250327,
4,L,217.13.07-09-11-13,551956212,20250327,
3,L,121.20.26-28-30,553161208,20250327,
3,L,122.20.27-29-31,553571115,20250327,
3,L,221.17.18-20-22,553833708,20250327,
3,L,221.03.12-14-16,554690462,20250327,
2,L1,120.29.28-30,551859859,20250327,
2,L1,121.14.15-17,552503828,20250327,
2,L,219.21.21-23,552042968,20250327,
2,L,221.17.24-26,553948571,20250327,
2,L,221.03.18-20,555104033,20250327,
2,L,219.11.27-29,557489775,20250327,
1,L,219.16.14,556115175,20250327,
1,L,121.14.19,556066776,20250327,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
